"QUAD_NAME","allRecords","Animals","Plants","Communities","Extant","Historic/Extirpated","eAnimals","hAnimals","ePlants","hPlants","eCommunities","hCommunities"
"LAMASCO",11,10,1,0,5,6,4,6,1,0,0,0
"LANCASTER",22,7,13,2,21,1,6,1,13,0,2,0
"LANCER",7,4,3,0,5,2,2,2,3,0,0,0
"LANDSAW",2,2,0,0,2,0,2,0,0,0,0,0
"LANESVILLE",3,3,0,0,3,0,3,0,0,0,0,0
"LAUREL",8,7,1,0,4,4,4,3,0,1,0,0
"LAWRENCEBURG",17,10,7,0,11,6,7,3,4,3,0,0
"LAWRENCEVILLE",1,1,0,0,1,0,1,0,0,0,0,0
"LEATHERWOOD",4,4,0,0,4,0,4,0,0,0,0,0
"LEAVENWORTH",4,4,0,0,2,2,2,2,0,0,0,0
"LEBANON EAST",4,3,1,0,2,2,2,1,0,1,0,0
"LEBANON JUNCTION",5,3,0,2,5,0,3,0,0,0,2,0
"LEBANON WEST",4,4,0,0,3,1,3,1,0,0,0,0
"LEE CITY",8,8,0,0,8,0,8,0,0,0,0,0
"LEESBURG",10,8,2,0,8,2,8,0,0,2,0,0
"LEIGHTON",43,34,6,3,40,3,31,3,6,0,3,0
"LEITCHFIELD",8,1,7,0,7,1,1,0,6,1,0,0
"LENOX",6,4,2,0,6,0,4,0,2,0,0,0
"LEVEE",7,1,5,1,4,3,0,1,4,1,0,1
"LEWISBURG",12,8,3,1,9,3,6,2,2,1,1,0
"LEWISPORT",5,5,0,0,4,1,4,1,0,0,0,0
"LEXINGTON EAST",8,4,4,0,2,6,1,3,1,3,0,0
"LEXINGTON WEST",16,13,3,0,9,7,8,5,1,2,0,0
"LIBERTY",4,2,2,0,3,1,1,1,2,0,0,0
"LICK CREEK",4,3,1,0,4,0,3,0,1,0,0,0
"LILY",12,4,7,1,10,2,2,2,7,0,1,0
"LINTON",20,16,4,0,11,9,9,7,2,2,0,0
"LITTLE CYPRESS",60,55,5,0,47,13,47,8,0,5,0,0
"LITTLE HICKMAN",20,9,9,2,18,2,8,1,8,1,2,0
"LIVERMORE",9,6,1,2,7,2,5,1,0,1,2,0
"LIVINGSTON",143,132,7,4,113,30,103,29,6,1,4,0
"LOAD",11,10,1,0,6,5,5,5,1,0,0,0
"LODIBURG",3,2,1,0,3,0,2,0,1,0,0,0
"LOLA",8,6,2,0,6,2,4,2,2,0,0,0
"LONDON SW",50,26,19,5,39,11,18,8,16,3,5,0
"LORETTO",18,1,15,2,18,0,1,0,15,0,2,0
"LOUELLEN",68,43,22,3,63,5,38,5,22,0,3,0
"LOUISA",2,1,1,0,2,0,1,0,1,0,0,0
"LOUISVILLE EAST",34,30,4,0,19,15,19,11,0,4,0,0
"LOUISVILLE WEST",15,14,1,0,12,3,12,2,0,1,0,0
"LOVELACEVILLE",15,15,0,0,13,2,13,2,0,0,0,0
"LUCAS",9,8,1,0,4,5,3,5,1,0,0,0
"LYNN GROVE",99,93,4,2,93,6,87,6,4,0,2,0
"LYNNVILLE",69,66,3,0,62,7,59,7,3,0,0,0
"MACEO",9,9,0,0,6,3,6,3,0,0,0,0
"MACKVILLE",2,2,0,0,2,0,2,0,0,0,0,0
"MADISON EAST",5,4,1,0,4,1,3,1,1,0,0,0
"MADISON WEST",1,1,0,0,0,1,0,1,0,0,0,0
"MADISONVILLE EAST",11,11,0,0,7,4,7,4,0,0,0,0
"MADISONVILLE WEST",9,9,0,0,4,5,4,5,0,0,0,0
"MADRID",8,7,1,0,5,3,4,3,1,0,0,0
"MAGNOLIA",6,3,3,0,4,2,2,1,2,1,0,0
"MAJESTIC",13,13,0,0,13,0,13,0,0,0,0,0
"MAMMOTH CAVE",378,311,43,24,315,63,250,61,41,2,24,0
"MANCHESTER",2,1,1,0,2,0,1,0,1,0,0,0
"MANCHESTER ISLANDS",44,15,26,3,36,8,7,8,26,0,3,0
"MANNSVILLE",2,2,0,0,2,0,2,0,0,0,0,0
"MARETBURG",4,4,0,0,3,1,3,1,0,0,0,0
"MARION",8,6,1,1,7,1,5,1,1,0,1,0
"MARTIN",16,15,1,0,13,3,12,3,1,0,0,0
"MASON",3,3,0,0,2,1,2,1,0,0,0,0
"MATEWAN",3,2,0,1,3,0,2,0,0,0,1,0
"MATTINGLY",2,1,1,0,2,0,1,0,1,0,0,0
"MAUCKPORT",4,4,0,0,2,2,2,2,0,0,0,0
"MAUD",3,3,0,0,2,1,2,1,0,0,0,0
"MAULDEN",3,3,0,0,3,0,3,0,0,0,0,0
"MAYFIELD",4,2,2,0,4,0,2,0,2,0,0,0
"MAYKING",7,7,0,0,7,0,7,0,0,0,0,0
"MAYS LICK",2,2,0,0,1,1,1,1,0,0,0,0
"MAYSVILLE EAST",11,11,0,0,0,11,0,11,0,0,0,0
"MAYSVILLE WEST",7,6,1,0,5,2,4,2,1,0,0,0
"MAZIE",1,1,0,0,1,0,1,0,0,0,0,0
"MCBRAYER",5,5,0,0,5,0,5,0,0,0,0,0
"MCDANIELS",6,2,2,2,5,1,1,1,2,0,2,0
"MCDOWELL",5,5,0,0,5,0,5,0,0,0,0,0
"MCKEE",34,16,8,10,34,0,16,0,8,0,10,0
"MEADOR",21,20,1,0,15,6,14,6,1,0,0,0
"MEANS",10,2,8,0,8,2,1,1,7,1,0,0
"MELBER",10,8,2,0,8,2,6,2,2,0,0,0
"META",4,1,3,0,1,3,0,1,1,2,0,0
"METROPOLIS",17,17,0,0,15,2,15,2,0,0,0,0
"MIDDLESBORO NORTH",43,30,13,0,33,10,23,7,10,3,0,0
"MIDDLESBORO SOUTH",18,9,9,0,14,4,7,2,7,2,0,0
"MIDWAY",7,6,1,0,4,3,4,2,0,1,0,0
"MILBURN",17,16,1,0,14,3,13,3,1,0,0,0
"MILL SPRINGS",35,31,2,2,6,29,2,29,2,0,2,0
"MILLARD",6,6,0,0,4,2,4,2,0,0,0,0
"MILLERSBURG",1,0,1,0,1,0,0,0,1,0,0,0
"MILLERSTOWN",50,30,18,2,37,13,17,13,18,0,2,0
"MILLPORT",12,9,2,1,11,1,8,1,2,0,1,0
"MILO",1,0,1,0,1,0,0,0,1,0,0,0
"MINTONVILLE",1,0,0,1,1,0,0,0,0,0,1,0
"MISTLETOE",23,22,1,0,23,0,22,0,1,0,0,0
"MOBERLY",39,6,32,1,24,15,6,0,17,15,1,0
"MONT",78,23,55,0,62,16,15,8,47,8,0,0
"MONTEREY",8,2,6,0,7,1,2,0,5,1,0,0
"MONTICELLO",2,2,0,0,2,0,2,0,0,0,0,0
"MONTPELIER",10,10,0,0,9,1,9,1,0,0,0,0
"MOOREFIELD",11,10,1,0,11,0,10,0,1,0,0,0
"MOREHEAD",31,17,14,0,22,9,12,5,10,4,0,0
"MORGANTOWN",14,12,0,2,9,5,7,5,0,0,2,0
"MOSCOW",17,11,6,0,14,3,9,2,5,1,0,0
"MOUNT EDEN",4,4,0,0,0,4,0,4,0,0,0,0
"MOUNT OLIVET",3,3,0,0,2,1,2,1,0,0,0,0
"MOUNT STERLING",2,1,1,0,2,0,1,0,1,0,0,0
"MOUNT VERNON IN",2,2,0,0,2,0,2,0,0,0,0,0
"MOUNT VERNON KY",9,8,1,0,2,7,2,6,0,1,0,0
"MOUNT WASHINGTON",47,2,43,2,43,4,2,0,39,4,2,0
"MUNFORDVILLE",88,84,4,0,72,16,68,16,4,0,0,0
"MURRAY",6,3,3,0,1,5,0,3,1,2,0,0
"NEBO",2,2,0,0,2,0,2,0,0,0,0,0
"NELSONVILLE",17,7,8,2,13,4,4,3,7,1,2,0
"NEVELSVILLE",93,41,51,1,62,31,20,21,41,10,1,0
"NEW ALBANY",32,30,2,0,8,24,8,22,0,2,0,0
"NEW AMSTERDAM",23,7,7,9,22,1,6,1,7,0,9,0
"NEW CASTLE",1,1,0,0,1,0,1,0,0,0,0,0
"NEW COLUMBUS",4,4,0,0,2,2,2,2,0,0,0,0
"NEW CONCORD",97,59,34,4,85,12,56,3,25,9,4,0
"NEW HAVEN",20,8,8,4,16,4,6,2,6,2,4,0
"NEW LIBERTY",3,3,0,0,3,0,3,0,0,0,0,0
"NEW MADRID",12,10,2,0,12,0,10,0,2,0,0,0
"NEW RICHMOND",11,8,3,0,9,2,7,1,2,1,0,0
"NEWBURGH",26,22,2,2,10,16,8,14,0,2,2,0
"NEWPORT",12,8,4,0,9,3,5,3,4,0,0,0
"NICHOLASVILLE",5,4,1,0,2,3,1,3,1,0,0,0
"NOBLE",40,38,1,1,33,7,32,6,1,0,0,1
"NOLANSBURG",40,20,20,0,37,3,17,3,20,0,0,0
"NOLIN LAKE",14,3,9,2,13,1,2,1,9,0,2,0
"NORTH MIDDLETOWN",1,1,0,0,1,0,1,0,0,0,0,0
"NORTONVILLE",11,11,0,0,11,0,11,0,0,0,0,0
"OAK GROVE",14,7,6,1,13,1,6,1,6,0,1,0
"OAK LEVEL",1,1,0,0,1,0,1,0,0,0,0,0
"OAKTON",40,27,10,3,28,12,17,10,8,2,3,0
"OFFUTT",7,6,1,0,7,0,6,0,1,0,0,0
"OGLE",12,2,10,0,9,3,1,1,8,2,0,0
"OIL SPRINGS",2,1,1,0,2,0,1,0,1,0,0,0
"OLATON",2,0,1,1,2,0,0,0,1,0,1,0
"OLDTOWN",2,2,0,0,2,0,2,0,0,0,0,0
"OLIVE HILL",14,9,5,0,7,7,4,5,3,2,0,0
"OLMSTEAD",4,3,1,0,3,1,3,0,0,1,0,0
"OLMSTED",74,58,15,1,59,15,48,10,10,5,1,0
"OLNEY",11,9,1,1,10,1,9,0,1,0,0,1
"OLYMPIA",7,4,3,0,7,0,4,0,3,0,0,0
"ONEIDA",24,12,12,0,24,0,12,0,12,0,0,0
"ONEIDA NORTH",75,34,40,1,70,5,34,0,35,5,1,0
"ORANGEBURG",5,3,2,0,3,2,1,2,2,0,0,0
"OWEN",19,18,1,0,4,15,3,15,1,0,0,0
"OWENSBORO EAST",2,2,0,0,2,0,2,0,0,0,0,0
"OWENSBORO WEST",6,6,0,0,4,2,4,2,0,0,0,0
"OWENTON",3,3,0,0,1,2,1,2,0,0,0,0
"OWINGSVILLE",3,3,0,0,2,1,2,1,0,0,0,0
"PADUCAH EAST",51,42,9,0,32,19,29,13,3,6,0,0
"PADUCAH WEST",22,17,5,0,15,7,13,4,2,3,0,0
"PAINT LICK",1,1,0,0,1,0,1,0,0,0,0,0
"PAINTSVILLE",12,3,9,0,10,2,2,1,8,1,0,0
"PALL MALL",2,1,1,0,1,1,1,0,0,1,0,0
"PALMER",5,3,2,0,4,1,2,1,2,0,0,0
"PANOLA",7,0,6,1,6,1,0,0,6,0,0,1
"PANTHER",1,1,0,0,1,0,1,0,0,0,0,0
"PARADISE",17,17,0,0,16,1,16,1,0,0,0,0
"PARIS EAST",3,3,0,0,3,0,3,0,0,0,0,0
"PARIS LANDING",2,2,0,0,1,1,1,1,0,0,0,0
"PARIS WEST",7,4,3,0,5,2,2,2,3,0,0,0
"PARK",3,2,1,0,1,2,0,2,1,0,0,0
"PARK CITY",52,39,10,3,37,15,25,14,9,1,3,0
"PARKSVILLE",1,0,0,1,1,0,0,0,0,0,1,0
"PARMLEYSVILLE",28,25,3,0,12,16,9,16,3,0,0,0
"PARNELL",22,6,11,5,17,5,2,4,10,1,5,0
"PARROT",64,58,2,4,57,7,51,7,2,0,4,0
"PATRIOT",1,0,1,0,1,0,0,0,1,0,0,0
"PELLVILLE",2,2,0,0,2,0,2,0,0,0,0,0
"PEMBROKE",4,3,1,0,2,2,1,2,1,0,0,0
"PERRYVILLE",11,8,2,1,4,7,2,6,1,1,1,0
"PETROLEUM",2,2,0,0,1,1,1,1,0,0,0,0
"PHIL",10,8,1,1,5,5,3,5,1,0,1,0
"PHILPOT",5,3,1,1,4,1,3,0,0,1,1,0
"PIKEVILLE",4,3,1,0,3,1,2,1,1,0,0,0
"PINEVILLE",44,38,5,1,37,7,33,5,3,2,1,0
"PIQUA",11,5,6,0,11,0,5,0,6,0,0,0
"PITTS POINT",11,11,0,0,10,1,10,1,0,0,0,0
"PLEASANT GREEN HILL",2,1,1,0,2,0,1,0,1,0,0,0
"PLEASANT RIDGE",7,5,1,1,6,1,5,0,0,1,1,0
"PLUMMERS LANDING",4,1,3,0,4,0,1,0,3,0,0,0
"POLKVILLE",12,10,2,0,3,9,1,9,2,0,0,0
"POLSGROVE",11,1,10,0,10,1,1,0,9,1,0,0
"POMEROYTON",107,39,67,1,85,22,33,6,51,16,1,0
"POND RUN",2,2,0,0,2,0,2,0,0,0,0,0
"PORTERSBURG",2,1,1,0,2,0,1,0,1,0,0,0
"PORTSMOUTH",19,15,4,0,12,7,10,5,2,2,0,0
"POWERSBURG",21,17,4,0,18,3,15,2,3,1,0,0
"PRESTON",9,7,2,0,8,1,6,1,2,0,0,0
"PRESTONSBURG",9,6,3,0,8,1,5,1,3,0,0,0
"PRICES MILL",5,5,0,0,5,0,5,0,0,0,0,0
"PRICHARD",1,1,0,0,0,1,0,1,0,0,0,0
"PRINCETON EAST",14,9,2,3,11,3,6,3,2,0,3,0
"PRINCETON WEST",9,9,0,0,6,3,6,3,0,0,0,0
"PROVIDENCE",6,6,0,0,5,1,5,1,0,0,0,0
"QUALITY",1,1,0,0,1,0,1,0,0,0,0,0
"QUICKSAND",5,5,0,0,4,1,4,1,0,0,0,0
"RAYWICK",10,8,1,1,10,0,8,0,1,0,1,0
"READY",3,0,0,3,1,2,0,0,0,0,1,2
"REDBUSH",3,3,0,0,3,0,3,0,0,0,0,0
"REED",9,9,0,0,5,4,5,4,0,0,0,0
"REEDYVILLE",61,56,4,1,52,9,48,8,3,1,1,0
"REPTON",8,6,1,1,7,1,5,1,1,0,1,0
"RHODA",93,75,9,9,74,19,56,19,9,0,9,0
"RICHARDSON",12,5,7,0,12,0,5,0,7,0,0,0
"RICHMOND NORTH",4,3,1,0,3,1,3,0,0,1,0,0
"RICHMOND SOUTH",15,5,10,0,11,4,5,0,6,4,0,0
"RISING SUN",23,16,7,0,20,3,15,1,5,2,0,0
"RIVERSIDE",18,18,0,0,17,1,17,1,0,0,0,0
"ROARING SPRING",30,13,16,1,30,0,13,0,16,0,1,0
"ROCHESTER",31,30,0,1,21,10,20,10,0,0,1,0
"ROCK HAVEN",35,31,2,2,23,12,19,12,2,0,2,0
"ROCKFIELD",24,8,14,2,19,5,4,4,13,1,2,0
"ROCKHOLDS",5,4,1,0,4,1,3,1,1,0,0,0
"ROCKPORT",3,3,0,0,3,0,3,0,0,0,0,0
"ROME",1,1,0,0,0,1,0,1,0,0,0,0
"ROSE HILL",11,3,8,0,6,5,3,0,3,5,0,0
"ROSEWOOD",4,2,2,0,3,1,1,1,2,0,0,0
"ROSICLARE",8,6,2,0,6,2,5,1,1,1,0,0
"ROXANA",52,30,15,7,48,4,28,2,13,2,7,0
"RUSH",1,1,0,0,1,0,1,0,0,0,0,0
"RUSHING BAY",37,19,18,0,29,8,12,7,17,1,0,0
"RUSSELL SPRINGS",4,0,3,1,4,0,0,0,3,0,1,0
"RUSSELLVILLE KY",18,3,14,1,17,1,3,0,13,1,1,0
"SACRAMENTO",7,4,2,1,6,1,4,0,1,1,1,0
"SADIEVILLE",6,6,0,0,3,3,3,3,0,0,0,0
"SAINT CATHARINE",3,3,0,0,3,0,3,0,0,0,0,0
"SAINT CHARLES",3,2,0,1,3,0,2,0,0,0,1,0
"SALEM",11,2,6,3,11,0,2,0,6,0,3,0
"SALINE MINES",2,2,0,0,2,0,2,0,0,0,0,0
"SALOMA",2,2,0,0,2,0,2,0,0,0,0,0
"SALT LICK",54,32,19,3,47,7,27,5,18,1,2,1
"SALVISA",21,14,7,0,12,9,5,9,7,0,0,0
"SALYERSVILLE NORTH",1,1,0,0,1,0,1,0,0,0,0,0
"SALYERSVILLE SOUTH",2,2,0,0,2,0,2,0,0,0,0,0
"SAMUELS",88,6,75,7,73,15,4,2,62,13,7,0
"SANDERS",7,6,1,0,5,2,4,2,1,0,0,0
"SANDGAP",18,11,5,2,17,1,10,1,5,0,2,0
"SANDY HOOK",4,2,1,1,4,0,2,0,1,0,1,0
"SAVAGE",7,6,0,1,7,0,6,0,0,0,1,0
"SAWYER",82,28,52,2,74,8,23,5,49,3,2,0
"SAXTON",25,23,2,0,24,1,22,1,2,0,0,0
"SCALF",16,16,0,0,14,2,14,2,0,0,0,0
"SCIENCE HILL",6,6,0,0,4,2,4,2,0,0,0,0
"SCOTTSVILLE",5,4,1,0,2,3,2,2,0,1,0,0
"SCRANTON",24,17,6,1,24,0,17,0,6,0,1,0
"SEBREE",4,3,0,1,4,0,3,0,0,0,1,0
"SHADY GROVE",9,4,4,1,8,1,4,0,3,1,1,0
"SHADY NOOK",6,4,2,0,6,0,4,0,2,0,0,0
"SHARON GROVE",6,3,2,1,4,2,1,2,2,0,1,0
"SHARP PLACE",9,2,7,0,8,1,2,0,6,1,0,0
"SHARPSBURG",2,2,0,0,2,0,2,0,0,0,0,0
"SHAWHAN",17,12,4,1,12,5,10,2,1,3,1,0
"SHAWNEETOWN",5,4,1,0,4,1,3,1,1,0,0,0
"SHELBYVILLE",3,3,0,0,3,0,3,0,0,0,0,0
"SHEPHERDSVILLE",34,5,27,2,30,4,4,1,24,3,2,0
"SHERBURNE",15,15,0,0,15,0,15,0,0,0,0,0
"SHETLERVILLE",4,2,2,0,1,3,1,1,0,2,0,0
"SHOPVILLE",82,70,12,0,56,26,44,26,12,0,0,0
"SIMPSONVILLE",4,3,1,0,3,1,2,1,1,0,0,0
"SITKA",4,2,1,1,3,1,2,0,1,0,0,1
"SLADE",122,69,50,3,110,12,62,7,45,5,3,0
"SMITH MILLS",54,36,10,8,52,2,34,2,10,0,8,0
"SMITHFIELD",1,1,0,0,1,0,1,0,0,0,0,0
"SMITHLAND",35,32,3,0,31,4,29,3,2,1,0,0
"SMITHS GROVE",7,7,0,0,5,2,5,2,0,0,0,0
"SOMERSET",24,20,4,0,11,13,7,13,4,0,0,0
"SONORA",14,9,5,0,7,7,3,6,4,1,0,0
"SOUTH HILL",6,0,1,5,6,0,0,0,1,0,5,0
"SOUTH UNION",12,11,1,0,9,3,9,2,0,1,0,0
"SPOTTSVILLE",3,3,0,0,3,0,3,0,0,0,0,0
"SPRING LICK",1,0,0,1,1,0,0,0,0,0,1,0
"SPURLINGTON",6,6,0,0,4,2,4,2,0,0,0,0
"STAMPING GROUND",6,5,1,0,5,1,4,1,1,0,0,0
"STANFORD",1,1,0,0,1,0,1,0,0,0,0,0
"STANTON",31,25,6,0,29,2,23,2,6,0,0,0
"STRICKLETT",3,2,1,0,3,0,2,0,1,0,0,0
"STURGEON",14,11,3,0,14,0,11,0,3,0,0,0
"STURGIS",1,1,0,0,1,0,1,0,0,0,0,0
"SUGAR GROVE",2,2,0,0,2,0,2,0,0,0,0,0
"SULPHUR LICK",3,3,0,0,3,0,3,0,0,0,0,0
"SULPHUR WELL",12,8,2,2,10,2,6,2,2,0,2,0
"SUMMER SHADE",2,2,0,0,2,0,2,0,0,0,0,0
"SUMMERSVILLE",49,42,6,1,40,9,33,9,6,0,1,0
"SUMMIT",58,22,26,10,47,11,12,10,25,1,10,0
"SUTHERLAND",4,4,0,0,4,0,4,0,0,0,0,0
"SWITZER",39,11,27,1,30,9,6,5,23,4,1,0
"SYMSONIA",37,26,10,1,33,4,26,0,6,4,1,0
"TALLEGA",3,3,0,0,3,0,3,0,0,0,0,0
"TAYLORSVILLE",11,11,0,0,3,8,3,8,0,0,0,0
"TELL CITY",10,10,0,0,6,4,6,4,0,0,0,0
"TEMPLE HILL",4,4,0,0,2,2,2,2,0,0,0,0
"THOMAS",12,12,0,0,12,0,12,0,0,0,0,0
"TILFORD",5,1,2,2,3,2,1,0,0,2,2,0
"TIPTOP",3,3,0,0,3,0,3,0,0,0,0,0
"TOLLESBORO",3,2,0,1,3,0,2,0,0,0,1,0
"TOMPKINSVILLE",6,5,1,0,6,0,5,0,1,0,0,0
"TONIEVILLE",8,7,1,0,6,2,5,2,1,0,0,0
"TRACY",3,3,0,0,1,2,1,2,0,0,0,0
"TRENTON",19,12,7,0,11,8,4,8,7,0,0,0
"TYGARTS VALLEY",27,24,3,0,20,7,18,6,2,1,0,0
"TYNER",2,1,0,1,2,0,1,0,0,0,1,0
"TYRONE",15,6,9,0,13,2,5,1,8,1,0,0
"UNION",14,8,6,0,12,2,6,2,6,0,0,0
"UNION CITY",10,5,4,1,9,1,5,0,3,1,1,0
"UNIONTOWN",10,10,0,0,9,1,9,1,0,0,0,0
"UPTON",47,18,25,4,46,1,18,0,24,1,4,0
"UTICA",3,3,0,0,3,0,3,0,0,0,0,0
"VALLEY STATION",6,5,1,0,5,1,4,1,1,0,0,0
"VALLEY VIEW",12,4,8,0,10,2,2,2,8,0,0,0
"VANCEBURG",9,8,1,0,8,1,7,1,1,0,0,0
"VARILLA",62,41,21,0,55,7,36,5,19,2,0,0
"VERNON",15,15,0,0,2,13,2,13,0,0,0,0
"VERONA",1,1,0,0,1,0,1,0,0,0,0,0
"VERSAILLES",18,6,11,1,9,9,3,3,5,6,1,0
"VEST",43,42,1,0,41,2,40,2,1,0,0,0
"VEVAY NORTH",1,1,0,0,0,1,0,1,0,0,0,0
"VEVAY SOUTH",11,10,0,1,4,7,3,7,0,0,1,0
"VICCO",14,14,0,0,14,0,14,0,0,0,0,0
"VINE GROVE",6,6,0,0,6,0,6,0,0,0,0,0
"VOX",52,3,45,4,48,4,2,1,42,3,4,0
"WABASH ISLAND",9,9,0,0,7,2,7,2,0,0,0,0
"WALLINS CREEK",28,10,5,13,26,2,8,2,5,0,13,0
"WALTON",2,1,0,1,1,1,0,1,0,0,1,0
"WATER VALLEY",23,20,3,0,21,2,19,1,2,1,0,0
"WATERFORD",13,12,1,0,1,12,1,11,0,1,0,0
"WATERVIEW",24,24,0,0,3,21,3,21,0,0,0,0
"WAVERLY",10,10,0,0,10,0,10,0,0,0,0,0
"WAYLAND",2,2,0,0,1,1,1,1,0,0,0,0
"WEBBVILLE",1,1,0,0,1,0,1,0,0,0,0,0
"WESLEYVILLE",20,17,3,0,14,6,12,5,2,1,0,0
"WEST FRANKLIN",5,5,0,0,1,4,1,4,0,0,0,0
"WEST LIBERTY",3,2,1,0,3,0,2,0,1,0,0,0
"WESTPLAINS",13,13,0,0,10,3,10,3,0,0,0,0
"WHEELERSBURG",4,3,1,0,4,0,3,0,1,0,0,0
"WHEELWRIGHT",3,2,1,0,3,0,2,0,1,0,0,0
"WHITESBURG",124,69,54,1,116,8,67,2,48,6,1,0
"WHITESVILLE",1,1,0,0,1,0,1,0,0,0,0,0
"WHITLEY CITY",84,43,38,3,73,11,37,6,34,4,2,1
"WIBORG",91,49,37,5,78,13,40,9,33,4,5,0
"WICKLIFFE",48,38,9,1,32,16,25,13,6,3,1,0
"WICKLIFFE SW",14,13,1,0,9,5,9,4,0,1,0,0
"WILDIE",4,4,0,0,3,1,3,1,0,0,0,0
"WILLARD",7,6,1,0,5,2,4,2,1,0,0,0
"WILLIAMSBURG",30,26,4,0,24,6,20,6,4,0,0,0
"WILLIAMSON",2,2,0,0,2,0,2,0,0,0,0,0
"WILLIAMSTOWN",1,1,0,0,1,0,1,0,0,0,0,0
"WILMORE",57,13,43,1,47,10,7,6,39,4,1,0
"WILSON",23,18,3,2,18,5,13,5,3,0,2,0
"WINCHESTER",3,2,1,0,3,0,2,0,1,0,0,0
"WINFIELD",25,7,17,1,22,3,7,0,14,3,1,0
"WITHAMSVILLE",3,2,1,0,3,0,2,0,1,0,0,0
"WOFFORD",17,15,2,0,10,7,9,6,1,1,0,0
"WOLF CREEK DAM",60,54,5,1,6,54,1,53,4,1,1,0
"WOLF ISLAND",45,36,7,2,36,9,28,8,6,1,2,0
"WOODBURN",34,19,15,0,24,10,13,6,11,4,0,0
"WOODSTOCK",39,31,6,2,34,5,26,5,6,0,2,0
"WORTHVILLE",11,8,3,0,9,2,7,1,2,1,0,0
"WRIGLEY",16,9,7,0,16,0,9,0,7,0,0,0
"WYATT",8,7,1,0,3,5,3,4,0,1,0,0
"YANKEETOWN",4,4,0,0,4,0,4,0,0,0,0,0
"YOSEMITE",5,5,0,0,2,3,2,3,0,0,0,0
"ZACHARIAH",25,12,11,2,25,0,12,0,11,0,2,0