quad,eAnimals,eCommunities,ePlants,eTotal,hAnimals,hCommunities,hPlants,hTotal,Total
LANCASTER,6,2,13,21,1,,,1,22
LANCER,2,,3,5,2,,,2,7
LANDSAW,2,,,2,,,,,2
LANESVILLE,3,,,3,,,,,3
LAUREL,4,,,4,3,,1,4,8
LAWRENCEBURG,7,,4,11,3,,3,6,17
LAWRENCEVILLE,1,,,1,,,,,1
LEATHERWOOD,4,,,4,,,,,4
LEAVENWORTH,2,,,2,2,,,2,4
LEBANON EAST,2,,,2,1,,1,2,4
LEBANON JUNCTION,3,2,,5,,,,,5
LEBANON WEST,3,,,3,1,,,1,4
LEE CITY,8,,,8,,,,,8
LEESBURG,8,,,8,,,2,2,10
LEIGHTON,31,3,6,40,3,,,3,43
LEITCHFIELD,1,,6,7,,,1,1,8
LENOX,4,,2,6,,,,,6
LEVEE,,,4,4,1,1,1,3,7
LEWISBURG,6,1,2,9,2,,1,3,12
LEWISPORT,4,,,4,1,,,1,5
LEXINGTON EAST,1,,1,2,3,,3,6,8
LEXINGTON WEST,8,,1,9,5,,2,7,16
LIBERTY,1,,2,3,1,,,1,4
LICK CREEK,3,,1,4,,,,,4
LILY,2,1,7,10,2,,,2,12
LINTON,9,,2,11,7,,2,9,20
LITTLE CYPRESS,47,,,47,8,,5,13,60
LITTLE HICKMAN,8,2,8,18,1,,1,2,20
LIVERMORE,5,2,,7,1,,1,2,9
LIVINGSTON,103,4,6,113,29,,1,30,143
LOAD,5,,1,6,5,,,5,11
LODIBURG,2,,1,3,,,,,3
LOLA,4,,2,6,2,,,2,8
LONDON SW,18,5,16,39,8,,3,11,50
LORETTO,1,2,15,18,,,,,18
LOUELLEN,38,3,22,63,5,,,5,68
LOUISA,1,,1,2,,,,,2
LOUISVILLE EAST,19,,,19,11,,4,15,34
LOUISVILLE WEST,12,,,12,2,,1,3,15
LOVELACEVILLE,13,,,13,2,,,2,15
LUCAS,3,,1,4,5,,,5,9
LYNN GROVE,87,2,4,93,6,,,6,99
LYNNVILLE,59,,3,62,7,,,7,69
MACEO,6,,,6,3,,,3,9
MACKVILLE,2,,,2,,,,,2
MADISON EAST,3,,1,4,1,,,1,5
MADISON WEST,,,,,1,,,1,1
MADISONVILLE EAST,7,,,7,4,,,4,11
MADISONVILLE WEST,4,,,4,5,,,5,9
MADRID,4,,1,5,3,,,3,8
MAGNOLIA,2,,2,4,1,,1,2,6
MAJESTIC,13,,,13,,,,,13
MAMMOTH CAVE,250,24,41,315,61,,2,63,378
MANCHESTER,1,,1,2,,,,,2
MANCHESTER ISLANDS,7,3,26,36,8,,,8,44
MANNSVILLE,2,,,2,,,,,2
MARETBURG,3,,,3,1,,,1,4
MARION,5,1,1,7,1,,,1,8
MARTIN,12,,1,13,3,,,3,16
MASON,2,,,2,1,,,1,3
MATEWAN,2,1,,3,,,,,3
MATTINGLY,1,,1,2,,,,,2
MAUCKPORT,2,,,2,2,,,2,4
MAUD,2,,,2,1,,,1,3
MAULDEN,3,,,3,,,,,3
MAYFIELD,2,,2,4,,,,,4
MAYKING,7,,,7,,,,,7
MAYS LICK,1,,,1,1,,,1,2
MAYSVILLE EAST,,,,,11,,,11,11
MAYSVILLE WEST,4,,1,5,2,,,2,7
MAZIE,1,,,1,,,,,1
MCBRAYER,5,,,5,,,,,5
MCDANIELS,1,2,2,5,1,,,1,6
MCDOWELL,5,,,5,,,,,5
MCKEE,16,10,8,34,,,,,34
MEADOR,14,,1,15,6,,,6,21
MEANS,1,,7,8,1,,1,2,10
MELBER,6,,2,8,2,,,2,10
META,,,1,1,1,,2,3,4
METROPOLIS,15,,,15,2,,,2,17
MIDDLESBORO NORTH,23,,10,33,7,,3,10,43
MIDDLESBORO SOUTH,7,,7,14,2,,2,4,18
MIDWAY,4,,,4,2,,1,3,7
MILBURN,13,,1,14,3,,,3,17
MILL SPRINGS,2,2,2,6,29,,,29,35
MILLARD,4,,,4,2,,,2,6
MILLERSBURG,,,1,1,,,,,1
MILLERSTOWN,17,2,18,37,13,,,13,50
MILLPORT,8,1,2,11,1,,,1,12
MILO,,,1,1,,,,,1
MINTONVILLE,,1,,1,,,,,1
MISTLETOE,22,,1,23,,,,,23
MOBERLY,6,1,17,24,,,15,15,39
MONT,15,,47,62,8,,8,16,78
MONTEREY,2,,5,7,,,1,1,8
MONTICELLO,2,,,2,,,,,2
MONTPELIER,9,,,9,1,,,1,10
MOOREFIELD,10,,1,11,,,,,11
MOREHEAD,12,,10,22,5,,4,9,31
MORGANTOWN,7,2,,9,5,,,5,14
MOSCOW,9,,5,14,2,,1,3,17
MOUNT EDEN,,,,,4,,,4,4
MOUNT OLIVET,2,,,2,1,,,1,3
MOUNT STERLING,1,,1,2,,,,,2
MOUNT VERNON IN,2,,,2,,,,,2
MOUNT VERNON KY,2,,,2,6,,1,7,9
MOUNT WASHINGTON,2,2,39,43,,,4,4,47
MUNFORDVILLE,68,,4,72,16,,,16,88
MURRAY,,,1,1,3,,2,5,6
NEBO,2,,,2,,,,,2
NELSONVILLE,4,2,7,13,3,,1,4,17
NEVELSVILLE,20,1,41,62,21,,10,31,93
NEW ALBANY,8,,,8,22,,2,24,32
NEW AMSTERDAM,6,9,7,22,1,,,1,23
NEW CASTLE,1,,,1,,,,,1
NEW COLUMBUS,2,,,2,2,,,2,4
NEW CONCORD,56,4,25,85,3,,9,12,97
NEW HAVEN,6,4,6,16,2,,2,4,20
NEW LIBERTY,3,,,3,,,,,3
NEW MADRID,10,,2,12,,,,,12
NEW RICHMOND,7,,2,9,1,,1,2,11
NEWBURGH,8,2,,10,14,,2,16,26
NEWPORT,5,,4,9,3,,,3,12
NICHOLASVILLE,1,,1,2,3,,,3,5
NOBLE,32,,1,33,6,1,,7,40
NOLANSBURG,17,,20,37,3,,,3,40
NOLIN LAKE,2,2,9,13,1,,,1,14
NORTH MIDDLETOWN,1,,,1,,,,,1
NORTONVILLE,11,,,11,,,,,11
OAK GROVE,6,1,6,13,1,,,1,14
OAK LEVEL,1,,,1,,,,,1
OAKTON,17,3,8,28,10,,2,12,40
OFFUTT,6,,1,7,,,,,7
OGLE,1,,8,9,1,,2,3,12
OIL SPRINGS,1,,1,2,,,,,2
OLATON,,1,1,2,,,,,2
OLDTOWN,2,,,2,,,,,2
OLIVE HILL,4,,3,7,5,,2,7,14
OLMSTEAD,3,,,3,,,1,1,4
OLMSTED,48,1,10,59,10,,5,15,74
OLNEY,9,,1,10,,1,,1,11
OLYMPIA,4,,3,7,,,,,7
ONEIDA,12,,12,24,,,,,24
ONEIDA NORTH,34,1,35,70,,,5,5,75
ORANGEBURG,1,,2,3,2,,,2,5
OWEN,3,,1,4,15,,,15,19
OWENSBORO EAST,2,,,2,,,,,2
OWENSBORO WEST,4,,,4,2,,,2,6
OWENTON,1,,,1,2,,,2,3
OWINGSVILLE,2,,,2,1,,,1,3
PADUCAH EAST,29,,3,32,13,,6,19,51
PADUCAH WEST,13,,2,15,4,,3,7,22
PAINT LICK,1,,,1,,,,,1
PAINTSVILLE,2,,8,10,1,,1,2,12
PALL MALL,1,,,1,,,1,1,2
PALMER,2,,2,4,1,,,1,5
PANOLA,,,6,6,,1,,1,7
PANTHER,1,,,1,,,,,1
PARADISE,16,,,16,1,,,1,17
PARIS EAST,3,,,3,,,,,3
PARIS LANDING,1,,,1,1,,,1,2
PARIS WEST,2,,3,5,2,,,2,7
PARK,,,1,1,2,,,2,3
PARK CITY,25,3,9,37,14,,1,15,52
PARKSVILLE,,1,,1,,,,,1
PARMLEYSVILLE,9,,3,12,16,,,16,28
PARNELL,2,5,10,17,4,,1,5,22
PARROT,51,4,2,57,7,,,7,64
PATRIOT,,,1,1,,,,,1
PELLVILLE,2,,,2,,,,,2
PEMBROKE,1,,1,2,2,,,2,4
PERRYVILLE,2,1,1,4,6,,1,7,11
PETROLEUM,1,,,1,1,,,1,2
PHIL,3,1,1,5,5,,,5,10
PHILPOT,3,1,,4,,,1,1,5
PIKEVILLE,2,,1,3,1,,,1,4
PINEVILLE,33,1,3,37,5,,2,7,44
PIQUA,5,,6,11,,,,,11
PITTS POINT,10,,,10,1,,,1,11
PLEASANT GREEN HILL,1,,1,2,,,,,2
PLEASANT RIDGE,5,1,,6,,,1,1,7
PLUMMERS LANDING,1,,3,4,,,,,4
POLKVILLE,1,,2,3,9,,,9,12
POLSGROVE,1,,9,10,,,1,1,11
POMEROYTON,33,1,51,85,6,,16,22,107
POND RUN,2,,,2,,,,,2
PORTERSBURG,1,,1,2,,,,,2
PORTSMOUTH,10,,2,12,5,,2,7,19
POWERSBURG,15,,3,18,2,,1,3,21
PRESTON,6,,2,8,1,,,1,9
PRESTONSBURG,5,,3,8,1,,,1,9
PRICES MILL,5,,,5,,,,,5
PRICHARD,,,,,1,,,1,1
PRINCETON EAST,6,3,2,11,3,,,3,14
PRINCETON WEST,6,,,6,3,,,3,9
PROVIDENCE,5,,,5,1,,,1,6
QUALITY,1,,,1,,,,,1
QUICKSAND,4,,,4,1,,,1,5
RAYWICK,8,1,1,10,,,,,10
READY,,1,,1,,2,,2,3
REDBUSH,3,,,3,,,,,3
REED,5,,,5,4,,,4,9
REEDYVILLE,48,1,3,52,8,,1,9,61
REPTON,5,1,1,7,1,,,1,8
RHODA,56,9,9,74,19,,,19,93
RICHARDSON,5,,7,12,,,,,12
RICHMOND NORTH,3,,,3,,,1,1,4
RICHMOND SOUTH,5,,6,11,,,4,4,15
RISING SUN,15,,5,20,1,,2,3,23
RIVERSIDE,17,,,17,1,,,1,18
ROARING SPRING,13,1,16,30,,,,,30
ROCHESTER,20,1,,21,10,,,10,31
ROCK HAVEN,19,2,2,23,12,,,12,35
ROCKFIELD,4,2,13,19,4,,1,5,24
ROCKHOLDS,3,,1,4,1,,,1,5
ROCKPORT,3,,,3,,,,,3
ROME,,,,,1,,,1,1
ROSE HILL,3,,3,6,,,5,5,11
ROSEWOOD,1,,2,3,1,,,1,4
ROSICLARE,5,,1,6,1,,1,2,8
ROXANA,28,7,13,48,2,,2,4,52
RUSH,1,,,1,,,,,1
RUSHING BAY,12,,17,29,7,,1,8,37
RUSSELL SPRINGS,,1,3,4,,,,,4
RUSSELLVILLE KY,3,1,13,17,,,1,1,18
SACRAMENTO,4,1,1,6,,,1,1,7
SADIEVILLE,3,,,3,3,,,3,6
SAINT CATHARINE,3,,,3,,,,,3
SAINT CHARLES,2,1,,3,,,,,3
SALEM,2,3,6,11,,,,,11
SALINE MINES,2,,,2,,,,,2
SALOMA,2,,,2,,,,,2
SALT LICK,27,2,18,47,5,1,1,7,54
SALVISA,5,,7,12,9,,,9,21
SALYERSVILLE NORTH,1,,,1,,,,,1
SALYERSVILLE SOUTH,2,,,2,,,,,2
SAMUELS,4,7,62,73,2,,13,15,88
SANDERS,4,,1,5,2,,,2,7
SANDGAP,10,2,5,17,1,,,1,18
SANDY HOOK,2,1,1,4,,,,,4
SAVAGE,6,1,,7,,,,,7
SAWYER,23,2,49,74,5,,3,8,82
SAXTON,22,,2,24,1,,,1,25
SCALF,14,,,14,2,,,2,16
SCIENCE HILL,4,,,4,2,,,2,6
SCOTTSVILLE,2,,,2,2,,1,3,5
SCRANTON,17,1,6,24,,,,,24
SEBREE,3,1,,4,,,,,4
SHADY GROVE,4,1,3,8,,,1,1,9
SHADY NOOK,4,,2,6,,,,,6
SHARON GROVE,1,1,2,4,2,,,2,6
SHARP PLACE,2,,6,8,,,1,1,9
SHARPSBURG,2,,,2,,,,,2
SHAWHAN,10,1,1,12,2,,3,5,17
SHAWNEETOWN,3,,1,4,1,,,1,5
SHELBYVILLE,3,,,3,,,,,3
SHEPHERDSVILLE,4,2,24,30,1,,3,4,34
SHERBURNE,15,,,15,,,,,15
SHETLERVILLE,1,,,1,1,,2,3,4
SHOPVILLE,44,,12,56,26,,,26,82
SIMPSONVILLE,2,,1,3,1,,,1,4
SITKA,2,,1,3,,1,,1,4
SLADE,62,3,45,110,7,,5,12,122
SMITH MILLS,34,8,10,52,2,,,2,54
SMITHFIELD,1,,,1,,,,,1
SMITHLAND,29,,2,31,3,,1,4,35
SMITHS GROVE,5,,,5,2,,,2,7
SOMERSET,7,,4,11,13,,,13,24
SONORA,3,,4,7,6,,1,7,14
SOUTH HILL,,5,1,6,,,,,6
SOUTH UNION,9,,,9,2,,1,3,12
SPOTTSVILLE,3,,,3,,,,,3
SPRING LICK,,1,,1,,,,,1
SPURLINGTON,4,,,4,2,,,2,6
STAMPING GROUND,4,,1,5,1,,,1,6
STANFORD,1,,,1,,,,,1
STANTON,23,,6,29,2,,,2,31
STRICKLETT,2,,1,3,,,,,3
STURGEON,11,,3,14,,,,,14
STURGIS,1,,,1,,,,,1
SUGAR GROVE,2,,,2,,,,,2
SULPHUR LICK,3,,,3,,,,,3
SULPHUR WELL,6,2,2,10,2,,,2,12
SUMMER SHADE,2,,,2,,,,,2
SUMMERSVILLE,33,1,6,40,9,,,9,49
SUMMIT,12,10,25,47,10,,1,11,58
SUTHERLAND,4,,,4,,,,,4
SWITZER,6,1,23,30,5,,4,9,39
SYMSONIA,26,1,6,33,,,4,4,37
TALLEGA,3,,,3,,,,,3
TAYLORSVILLE,3,,,3,8,,,8,11
TELL CITY,6,,,6,4,,,4,10
TEMPLE HILL,2,,,2,2,,,2,4
THOMAS,12,,,12,,,,,12
TILFORD,1,2,,3,,,2,2,5
TIPTOP,3,,,3,,,,,3
TOLLESBORO,2,1,,3,,,,,3
TOMPKINSVILLE,5,,1,6,,,,,6
TONIEVILLE,5,,1,6,2,,,2,8
TRACY,1,,,1,2,,,2,3
TRENTON,4,,7,11,8,,,8,19
TYGARTS VALLEY,18,,2,20,6,,1,7,27
TYNER,1,1,,2,,,,,2
TYRONE,5,,8,13,1,,1,2,15
UNION,6,,6,12,2,,,2,14
UNION CITY,5,1,3,9,,,1,1,10
UNIONTOWN,9,,,9,1,,,1,10
UPTON,18,4,24,46,,,1,1,47
UTICA,3,,,3,,,,,3
VALLEY STATION,4,,1,5,1,,,1,6
VALLEY VIEW,2,,8,10,2,,,2,12
VANCEBURG,7,,1,8,1,,,1,9
VARILLA,36,,19,55,5,,2,7,62
VERNON,2,,,2,13,,,13,15
VERONA,1,,,1,,,,,1
VERSAILLES,3,1,5,9,3,,6,9,18
VEST,40,,1,41,2,,,2,43
VEVAY NORTH,,,,,1,,,1,1
VEVAY SOUTH,3,1,,4,7,,,7,11
VICCO,14,,,14,,,,,14
VINE GROVE,6,,,6,,,,,6
VOX,2,4,42,48,1,,3,4,52
WABASH ISLAND,7,,,7,2,,,2,9
WALLINS CREEK,8,13,5,26,2,,,2,28
WALTON,,1,,1,1,,,1,2
WATER VALLEY,19,,2,21,1,,1,2,23
WATERFORD,1,,,1,11,,1,12,13
WATERVIEW,3,,,3,21,,,21,24
WAVERLY,10,,,10,,,,,10
WAYLAND,1,,,1,1,,,1,2
WEBBVILLE,1,,,1,,,,,1
WESLEYVILLE,12,,2,14,5,,1,6,20
WEST FRANKLIN,1,,,1,4,,,4,5
WEST LIBERTY,2,,1,3,,,,,3
WESTPLAINS,10,,,10,3,,,3,13
WHEELERSBURG,3,,1,4,,,,,4
WHEELWRIGHT,2,,1,3,,,,,3
WHITESBURG,67,1,48,116,2,,6,8,124
WHITESVILLE,1,,,1,,,,,1
WHITLEY CITY,37,2,34,73,6,1,4,11,84
WIBORG,40,5,33,78,9,,4,13,91
WICKLIFFE,25,1,6,32,13,,3,16,48
WICKLIFFE SW,9,,,9,4,,1,5,14
WILDIE,3,,,3,1,,,1,4
WILLARD,4,,1,5,2,,,2,7
WILLIAMSBURG,20,,4,24,6,,,6,30
WILLIAMSON,2,,,2,,,,,2
WILLIAMSTOWN,1,,,1,,,,,1
WILMORE,7,1,39,47,6,,4,10,57
WILSON,13,2,3,18,5,,,5,23
WINCHESTER,2,,1,3,,,,,3
WINFIELD,7,1,14,22,,,3,3,25
WITHAMSVILLE,2,,1,3,,,,,3
WOFFORD,9,,1,10,6,,1,7,17
WOLF CREEK DAM,1,1,4,6,53,,1,54,60
WOLF ISLAND,28,2,6,36,8,,1,9,45
WOODBURN,13,,11,24,6,,4,10,34
WOODSTOCK,26,2,6,34,5,,,5,39
WORTHVILLE,7,,2,9,1,,1,2,11
WRIGLEY,9,,7,16,,,,,16
WYATT,3,,,3,4,,1,5,8
YANKEETOWN,4,,,4,,,,,4
YOSEMITE,2,,,2,3,,,3,5
ZACHARIAH,12,2,11,25,,,,,25
